Norma Agent,Wins,Loss,Draw,Total Games Played,Predicted Invalid Moves,Turns
-1,20,0,0,20,"[7, 43, 51, 22, 1, 10, 2, 22, 23, 46, 45, 58, 19, 20, 23, 23, 1, 44, 0, 43, 9, 43, 7, 56, 6, 6, 12, 49, 45, 37, 50, 44, 26, 50, 46, 41, 8, 11, 7, 1, 16, 3, 41, 48, 44, 45, 29, 34, 5, 46, 44, 6, 22, 42, 22, 11, 0, 25, 15, 26, 7, 46, 40, 2, 7, 12, 33, 47, 58, 10, 9, 12, 47, 5, 13, 0, 20, 45, 46, 20, 60, 51, 8, 1, 35, 48, 56, 54, 47, 63, 22, 5, 12, 44, 51, 4, 10, 49, 42, 45, 45, 3, 43, 27, 19, 43, 54, 40, 31, 0, 6, 15, 42, 2, 51, 3, 47, 38, 12, 55, 23, 58, 41, 9, 13, 13, 6, 31, 23, 10, 24, 14, 53, 43, 46, 19, 1, 3, 56, 51, 0, 12, 54, 45, 49, 20, 56, 49, 29, 11, 43, 0, 37, 44, 18, 19, 22, 27, 48, 19, 40, 18, 42, 7, 47, 5, 0, 20, 48, 0, 6]","[14, 16, 16, 20, 16, 22, 12, 14, 14, 16, 24, 24, 14, 20, 14, 16, 20, 20, 16, 14]"
-1,20,0,0,20,"[61, 43, 7, 2, 37, 17, 2, 6, 44, 41, 41, 48, 2, 22, 43, 46, 14, 8, 3, 6, 42, 42, 0, 49, 40, 47, 41, 7, 22, 3, 45, 18, 40, 50, 46, 51, 22, 0, 2, 5, 4, 5, 45, 41, 41, 44, 38, 28, 26, 21, 46, 48, 31, 45, 35, 42, 8, 5, 2, 46, 51, 10, 14, 37, 49, 38, 44, 4, 42, 6, 1, 20, 7, 44, 18, 34, 42, 41, 11, 3, 44, 20, 44, 3, 2, 1, 14, 8, 47, 25, 39, 13, 10, 53, 11, 44, 47, 40, 24, 28, 11, 35, 3, 7, 5, 40, 44, 49, 55, 10, 17, 20, 2, 45, 43, 50, 40, 5, 44, 45, 2, 58, 37, 45, 21, 42, 15, 30, 45, 45, 49, 42, 17, 44, 45, 44, 11, 11, 46, 46, 0, 46, 42, 39, 26, 34, 51, 48, 17, 21, 42, 24, 8, 5, 50, 44, 27, 20, 53, 58, 6, 16, 50, 49, 40, 44, 39, 43, 38, 29, 10, 20, 2, 42, 2, 47, 39, 47, 16, 0, 11, 44, 5, 17, 0, 2, 53, 8, 39, 40, 34, 39, 0, 42, 43, 0, 2]","[14, 22, 22, 20, 20, 20, 24, 16, 14, 14, 18, 18, 24, 28, 24, 16, 28, 18, 12, 22]"
-1,20,0,0,20,"[6, 1, 42, 4, 35, 4, 1, 43, 43, 23, 24, 25, 20, 1, 24, 0, 26, 41, 40, 29, 55, 42, 28, 23, 15, 27, 51, 45, 50, 49, 45, 44, 32, 2, 45, 19, 27, 43, 11, 47, 44, 46, 50, 42, 44, 12, 21, 40, 49, 41, 3, 0, 11, 51, 60, 4, 14, 46, 45, 19, 4, 45, 31, 27, 55, 1, 7, 39, 41, 32, 41, 23, 25, 6, 25, 31, 6, 3, 2, 40, 14, 42, 47, 48, 46, 4, 40, 5, 2, 32, 45, 30, 46, 44, 6, 22, 51, 22, 48, 17, 45, 0, 0, 40, 22, 51, 42, 39, 10, 31, 1, 46, 1, 40, 45, 2, 55, 4, 42, 17, 7, 41, 39, 40, 48, 49, 41, 40, 26, 53, 46, 7, 2, 1, 53, 40, 6, 14, 18, 51, 24, 46, 29, 40, 43, 36, 30, 16, 1, 48, 26, 15, 43, 41, 1, 5, 56, 11, 12, 31, 19, 8, 21, 14, 43, 24, 13, 4, 57, 1, 12, 46, 11, 42, 43, 45, 45, 45, 42, 24, 42, 1]","[12, 14, 14, 26, 26, 20, 16, 18, 10, 20, 16, 18, 22, 32, 14, 18, 16, 12, 12, 28]"
-1,20,0,0,20,"[55, 13, 50, 2, 3, 42, 6, 5, 0, 28, 55, 23, 47, 41, 35, 1, 49, 2, 23, 42, 32, 17, 41, 40, 41, 3, 18, 31, 23, 24, 12, 18, 35, 11, 37, 8, 44, 9, 8, 7, 47, 22, 22, 43, 25, 21, 55, 8, 2, 39, 38, 0, 39, 44, 40, 21, 8, 57, 51, 41, 42, 5, 9, 49, 5, 47, 23, 61, 44, 52, 45, 27, 25, 1, 16, 14, 60, 48, 8, 54, 13, 22, 1, 13, 60, 32, 18, 4, 15, 19, 3, 24, 10, 47, 23, 40, 44, 43, 48, 41, 19, 63, 47, 18, 0, 46, 25, 5, 7, 8, 51, 43, 8, 10, 43, 28, 24, 8, 51, 49, 8, 13, 13, 2, 8, 28, 2, 7, 43, 40, 4, 8, 53, 48, 16, 5, 45, 48, 18, 21, 4, 14, 44, 49, 39, 4, 43, 49, 48, 9, 13, 61, 8, 18, 17, 54, 58, 25, 9, 1, 20, 44, 43, 42, 39, 19, 42, 37, 25]","[16, 16, 20, 10, 14, 14, 22, 22, 18, 16, 12, 22, 16, 16, 14, 14, 18, 22, 16, 20]"
-1,20,0,0,20,"[62, 5, 40, 2, 23, 6, 44, 20, 4, 42, 1, 7, 41, 40, 42, 13, 2, 59, 16, 44, 48, 46, 27, 23, 2, 46, 47, 46, 46, 43, 46, 35, 1, 44, 48, 10, 10, 44, 9, 27, 25, 14, 44, 41, 43, 41, 48, 19, 1, 45, 19, 16, 43, 35, 12, 49, 40, 44, 44, 39, 6, 26, 4, 51, 1, 8, 26, 20, 62, 19, 23, 43, 7, 13, 42, 27, 4, 44, 3, 33, 43, 0, 2, 0, 7, 11, 43, 14, 43, 43, 46, 48, 49, 48, 13, 10, 52, 47, 51, 17, 40, 10, 43, 47, 52, 49, 4, 49, 46, 47, 46, 26, 55, 46, 31, 2, 4, 47, 48, 6, 37, 58, 26, 40, 6, 46, 9, 0, 44, 49, 43, 1, 13, 44, 43, 27, 34, 41, 42, 21, 41, 29, 10, 46, 16, 42, 48, 41, 48, 0, 0, 18, 4, 7, 49, 49, 39, 12, 47, 52, 0, 28, 4, 44, 47, 15, 42, 9, 44, 12, 46, 41, 44, 43, 28, 55, 53, 5, 0, 35, 44, 3, 43, 31, 25, 54, 38, 14, 42, 45, 18, 0, 7, 62, 32, 15, 22, 27, 41, 27]","[16, 18, 30, 16, 22, 22, 12, 16, 14, 24, 34, 18, 22, 20, 20, 20, 26, 18, 18, 14]"
-1,20,0,0,20,"[0, 45, 11, 45, 48, 26, 48, 9, 45, 6, 5, 41, 0, 48, 45, 41, 41, 9, 6, 39, 22, 5, 44, 6, 22, 9, 29, 59, 41, 42, 41, 42, 40, 9, 41, 1, 5, 6, 13, 0, 45, 48, 5, 1, 42, 45, 28, 10, 61, 30, 51, 21, 44, 4, 12, 42, 1, 61, 24, 52, 15, 12, 21, 52, 49, 52, 50, 19, 55, 6, 29, 1, 8, 46, 49, 43, 45, 1, 21, 15, 19, 9, 44, 2, 55, 4, 10, 5, 6, 11, 6, 6, 47, 45, 48, 49, 43, 45, 47, 43, 49, 40, 19, 44, 46, 44, 46, 45, 27, 41, 25, 60, 13, 51, 1, 1, 43, 25, 44, 11, 21, 4, 46, 3, 6, 50, 29, 57, 41, 2, 14, 22, 14, 46, 43, 43, 43, 44, 47, 22, 4, 57, 5, 2, 51, 48, 5, 11, 56, 45, 8, 7, 43, 19, 8, 9, 14, 7, 41, 3, 45, 10, 44, 43, 24, 14, 24, 51, 12, 20, 26, 0, 8, 15, 7, 4, 5, 41, 20, 10, 35, 45, 43, 15]","[20, 22, 12, 24, 18, 18, 22, 20, 12, 12, 42, 18, 14, 26, 16, 16, 18, 12, 10, 16]"
-1,20,0,0,20,"[52, 41, 27, 54, 48, 43, 19, 45, 4, 4, 24, 52, 41, 41, 41, 9, 8, 45, 41, 42, 43, 42, 31, 41, 41, 44, 40, 13, 15, 52, 34, 19, 45, 43, 43, 12, 8, 19, 55, 18, 1, 43, 51, 47, 43, 3, 51, 47, 46, 46, 46, 48, 51, 45, 45, 48, 46, 46, 6, 1, 16, 57, 13, 27, 44, 25, 50, 42, 20, 20, 51, 3, 42, 10, 18, 11, 47, 2, 5, 7, 4, 1, 55, 18, 48, 47, 53, 15, 16, 2, 36, 9, 45, 12, 46, 37, 5, 31, 0, 44, 9, 46, 52, 46, 42, 34, 42, 49, 18, 42, 41, 0, 55, 41, 45, 40, 17, 40, 41, 41, 41, 40, 5, 42, 42, 44, 44, 39, 41, 56, 17, 58, 43, 52, 14, 9, 44, 14, 45, 45, 41, 2, 4, 29, 0, 11, 48, 44, 26, 44, 18, 14, 52, 24, 1, 38, 13, 11, 6, 6, 37, 46, 14, 1, 41, 8, 55, 41, 10, 17, 42, 10, 4, 42, 42, 19, 2, 43, 42, 16, 48, 3, 44, 43, 22, 1, 2, 27, 16, 3, 16, 4, 9, 43, 42, 35, 46, 11, 25, 55, 5, 6, 40, 25, 3, 1]","[22, 36, 18, 44, 18, 14, 12, 18, 14, 28, 46, 18, 16, 14, 14, 20, 20, 10, 16, 14]"
-1,20,0,0,20,"[8, 10, 51, 41, 43, 3, 52, 43, 43, 22, 47, 4, 4, 47, 51, 40, 9, 3, 6, 0, 0, 47, 46, 26, 6, 13, 32, 14, 7, 44, 28, 49, 43, 45, 44, 41, 40, 46, 55, 7, 0, 50, 43, 47, 8, 58, 15, 2, 41, 40, 1, 52, 48, 48, 51, 4, 48, 3, 13, 5, 46, 39, 15, 4, 33, 11, 1, 44, 48, 47, 49, 9, 0, 4, 33, 29, 15, 14, 57, 47, 44, 25, 1, 47, 11, 49, 47, 30, 54, 44, 43, 16, 4, 35, 53, 7, 24, 4, 44, 48, 24, 44, 35, 17, 2, 0, 16, 43, 43, 42, 0, 12, 0, 50, 15, 46, 4, 42, 2, 40, 40, 42, 28, 40, 42, 42, 0, 50, 37, 4, 51, 18, 2, 33, 8, 51, 44, 44, 24, 25, 15, 47, 37, 48, 9, 23, 43, 41, 41, 41, 41, 25, 23, 10, 1, 44, 4, 22, 31, 17, 47, 2, 16, 45, 53, 17, 14, 3, 48, 4, 14, 17, 34, 33, 1, 45, 42, 15, 14, 8, 50, 14]","[24, 16, 14, 28, 30, 14, 18, 10, 22, 18, 16, 16, 28, 14, 18, 22, 12, 16, 12, 16]"
-1,20,0,0,20,"[0, 44, 41, 17, 32, 26, 47, 49, 5, 44, 22, 12, 34, 43, 43, 20, 23, 51, 47, 41, 24, 28, 5, 11, 43, 3, 7, 44, 0, 4, 7, 7, 48, 47, 13, 3, 43, 44, 52, 17, 43, 18, 50, 44, 16, 44, 9, 46, 2, 31, 3, 50, 27, 28, 21, 10, 9, 42, 45, 42, 2, 49, 2, 12, 43, 44, 1, 0, 42, 42, 0, 5, 42, 7, 23, 5, 44, 43, 0, 48, 43, 1, 2, 50, 20, 50, 45, 47, 46, 46, 14, 23, 8, 56, 4, 28, 23, 6, 8, 45, 42, 48, 13, 14, 46, 42, 13, 52, 42, 7, 2, 30, 11, 28, 9, 13, 32, 5, 46, 30, 49, 20, 0, 36, 48, 9, 9, 20, 0, 15, 10, 20, 46, 50, 2, 0, 6, 47, 39, 13, 12, 3, 13, 50, 5, 44, 44, 9, 43, 5, 10, 47, 0, 23, 34, 50, 2, 27, 16, 49, 6, 15, 46, 16, 9]","[18, 16, 18, 12, 26, 16, 16, 20, 16, 26, 12, 24, 10, 14, 12, 14, 14, 18, 14, 14]"
-1,20,0,0,20,"[52, 0, 0, 1, 17, 37, 7, 28, 33, 43, 46, 43, 46, 42, 18, 8, 6, 3, 46, 41, 21, 41, 18, 6, 0, 6, 5, 4, 30, 51, 1, 44, 13, 0, 17, 16, 10, 47, 5, 9, 48, 2, 45, 0, 7, 21, 48, 47, 48, 46, 5, 49, 46, 28, 43, 3, 55, 1, 44, 41, 42, 42, 23, 40, 16, 48, 12, 0, 9, 50, 8, 14, 41, 41, 24, 10, 53, 46, 0, 41, 39, 42, 40, 44, 20, 0, 28, 3, 30, 0, 48, 43, 43, 46, 44, 43, 44, 47, 9, 3, 45, 13, 6, 44, 32, 3, 3, 26, 4, 52, 48, 39, 51, 21, 32, 45, 4, 50, 1, 1, 27, 1, 8, 52, 23, 16, 2, 12, 7, 56, 42, 42, 52, 4, 26, 37, 6, 43, 40, 0, 52, 16, 34, 5, 2, 47, 25, 52, 49, 20, 36, 40, 31, 40, 39, 6, 5, 41, 43, 15, 52, 9, 7, 6, 9, 2, 56, 31, 46, 0, 0, 1, 7]","[12, 20, 16, 10, 14, 16, 24, 24, 16, 24, 28, 12, 18, 12, 12, 22, 14, 26, 12, 14]"
-1,20,0,0,20,"[12, 20, 45, 43, 41, 40, 41, 41, 24, 45, 24, 4, 1, 10, 7, 41, 26, 7, 3, 42, 4, 41, 14, 28, 50, 2, 1, 42, 8, 45, 9, 48, 47, 9, 47, 13, 51, 0, 41, 5, 8, 46, 14, 10, 48, 1, 46, 45, 49, 51, 13, 1, 19, 12, 16, 10, 37, 49, 49, 16, 44, 41, 18, 12, 7, 12, 16, 41, 42, 41, 45, 31, 50, 51, 43, 45, 17, 27, 35, 35, 47, 47, 36, 29, 46, 8, 6, 44, 39, 2, 45, 46, 1, 48, 25, 44, 53, 11, 11, 9, 46, 45, 43, 43, 27, 16, 49, 2, 14, 42, 35, 7, 29, 3, 44, 43, 14, 42, 47, 4, 30, 10, 13, 1, 42, 9, 5, 51, 1, 49, 41, 22, 46, 44, 5, 8, 33, 16, 8, 0, 15, 30, 50, 2, 43, 21, 14, 41, 44, 21, 12, 29, 3, 28, 40, 41, 41, 42, 9, 14, 45, 38, 2, 11, 12, 5, 7, 40, 3, 27, 16, 49, 22]","[24, 12, 16, 20, 16, 20, 18, 18, 22, 20, 24, 14, 18, 12, 20, 10, 18, 18, 12, 14]"
-1,20,0,0,20,"[48, 5, 50, 34, 40, 29, 48, 13, 29, 53, 39, 9, 4, 21, 43, 36, 1, 1, 42, 21, 4, 33, 33, 43, 27, 44, 43, 10, 54, 5, 0, 0, 45, 47, 15, 7, 55, 23, 53, 50, 33, 0, 42, 18, 4, 7, 43, 42, 14, 53, 52, 43, 42, 28, 7, 34, 9, 27, 53, 48, 49, 7, 19, 16, 9, 11, 0, 37, 48, 43, 49, 45, 10, 10, 6, 33, 3, 48, 28, 42, 18, 43, 44, 45, 1, 9, 35, 55, 8, 6, 47, 6, 11, 11, 30, 28, 29, 33, 2, 2, 2, 48, 4, 2, 47, 30, 4, 24, 1, 13, 4, 20, 7, 46, 22, 0, 42, 44, 19, 24, 20, 0, 49, 14, 36, 45, 41, 50, 47, 26, 48, 1, 7, 17, 5, 10, 30, 35, 50, 43, 42, 42, 5, 40, 48, 47, 48, 40, 34, 42, 28, 43, 46, 41, 40, 43, 33, 52, 10, 1, 53, 1, 48, 7, 13, 6]","[18, 14, 12, 18, 20, 16, 18, 16, 18, 20, 14, 10, 12, 12, 12, 14, 22, 10, 42, 14]"
-1,20,0,0,20,"[7, 3, 41, 42, 6, 24, 44, 18, 50, 10, 50, 38, 0, 47, 44, 43, 5, 42, 9, 16, 7, 7, 50, 10, 23, 7, 42, 0, 0, 9, 9, 53, 42, 45, 18, 41, 40, 42, 7, 4, 19, 49, 45, 39, 16, 41, 35, 7, 14, 2, 0, 33, 8, 43, 21, 18, 16, 7, 52, 5, 35, 19, 7, 9, 42, 42, 3, 35, 8, 2, 42, 0, 31, 14, 1, 51, 2, 10, 50, 30, 33, 44, 27, 0, 51, 21, 15, 14, 46, 42, 22, 21, 41, 7, 21, 49, 17, 0, 50, 20, 19, 2, 13, 46, 7, 51, 22, 12, 45, 8, 7, 7, 34, 2, 20, 44, 37, 11, 5, 30, 10, 45, 50, 43, 44, 43, 0, 29, 7, 41, 42, 7, 6, 43, 48, 53, 16, 2, 16, 41, 15, 50, 42, 54, 6, 2, 47, 45, 46, 3, 49, 2, 32, 6, 34, 16]","[16, 22, 12, 12, 26, 12, 12, 12, 14, 12, 16, 16, 14, 14, 14, 12, 20, 20, 24, 12]"
-1,20,0,0,20,"[1, 6, 43, 41, 51, 47, 52, 5, 32, 49, 21, 53, 1, 44, 7, 43, 43, 41, 11, 3, 35, 56, 30, 10, 45, 42, 40, 4, 0, 60, 5, 25, 45, 19, 44, 47, 3, 5, 16, 38, 47, 46, 45, 45, 50, 4, 53, 47, 12, 9, 9, 45, 32, 43, 42, 41, 41, 40, 8, 13, 46, 5, 56, 34, 11, 41, 6, 8, 42, 41, 42, 45, 42, 15, 56, 33, 20, 23, 44, 23, 24, 1, 24, 47, 9, 47, 42, 17, 28, 2, 42, 8, 47, 44, 43, 6, 5, 44, 47, 44, 48, 25, 29, 46, 46, 12, 45, 1, 14, 9, 60, 49, 24, 41, 27, 11, 43, 51, 9, 1, 29, 36, 16, 42, 16, 0, 2, 1, 5, 46, 44, 41, 29, 43, 41, 41, 41, 43, 0, 53, 42, 9, 19, 5, 41, 41, 38, 2, 5, 42, 0, 25, 49, 23, 19, 2, 16, 43, 23, 5, 31, 60, 4, 41, 3, 24, 45, 18, 46, 23, 52, 9, 0, 3, 11, 41, 41, 21, 60, 43, 42, 50, 44, 3, 44, 29, 51, 29, 46, 25, 37]","[22, 20, 16, 18, 24, 24, 24, 14, 16, 26, 16, 20, 12, 26, 18, 14, 12, 18, 16, 26]"
-1,20,0,0,20,"[29, 5, 4, 43, 26, 27, 5, 43, 42, 5, 31, 47, 18, 52, 56, 18, 59, 43, 44, 33, 24, 35, 1, 41, 20, 49, 5, 12, 8, 45, 8, 35, 19, 6, 42, 24, 42, 29, 55, 7, 57, 28, 42, 52, 10, 0, 12, 43, 6, 51, 50, 16, 32, 21, 26, 32, 5, 9, 36, 42, 17, 44, 34, 1, 52, 21, 46, 3, 41, 3, 48, 26, 57, 27, 45, 18, 28, 19, 9, 57, 27, 23, 1, 9, 8, 6, 44, 34, 24, 41, 42, 44, 5, 13, 5, 17, 24, 32, 46, 27, 0, 49, 43, 11, 14, 13, 5, 49, 36, 9, 24, 8, 0, 49, 33, 26, 45, 52, 45, 29, 44, 47, 0, 19, 1, 6, 43, 31, 43, 46, 18, 46, 28, 59, 1, 43, 27, 43, 11, 16, 18, 6, 41, 41, 3, 43, 7, 41, 49, 5, 13, 0, 1, 6, 45, 44, 41, 45, 6, 24]","[12, 20, 18, 14, 16, 18, 14, 14, 18, 14, 12, 18, 12, 14, 12, 22, 18, 16, 20, 18]"
-1,20,0,0,20,"[9, 42, 6, 1, 3, 39, 56, 35, 46, 8, 30, 43, 48, 42, 47, 15, 5, 57, 30, 16, 8, 21, 13, 13, 21, 45, 10, 26, 33, 60, 43, 0, 0, 36, 42, 39, 35, 60, 43, 44, 40, 42, 0, 53, 43, 55, 48, 22, 21, 46, 46, 12, 41, 3, 18, 5, 46, 43, 2, 41, 32, 42, 43, 44, 44, 43, 31, 11, 18, 44, 44, 51, 13, 34, 16, 18, 44, 13, 45, 2, 42, 0, 11, 4, 26, 43, 41, 43, 15, 27, 24, 53, 3, 48, 46, 45, 9, 31, 43, 42, 43, 19, 41, 26, 5, 45, 20, 27, 13, 5, 48, 42, 18, 54, 40, 55, 41, 25, 16, 21, 16, 5, 4, 38, 46, 43, 2, 16, 3, 51, 0, 44, 44, 41, 51, 19, 18, 12, 53, 35, 1, 13, 25, 16, 9, 21, 3, 42, 46, 41, 41, 21, 10, 4, 36, 44, 41, 18, 46, 31, 14, 9, 26, 2, 31, 49, 45, 45, 48, 1, 27, 43, 10, 4, 43, 46, 52, 50, 49, 21, 1]","[12, 22, 12, 12, 16, 34, 26, 16, 16, 16, 26, 12, 22, 14, 20, 12, 18, 16, 18, 22]"
-1,20,0,0,20,"[53, 34, 50, 0, 10, 41, 6, 30, 3, 52, 45, 17, 8, 24, 24, 5, 41, 9, 17, 0, 42, 37, 1, 50, 1, 44, 43, 25, 23, 39, 48, 42, 9, 5, 7, 6, 15, 53, 1, 41, 34, 21, 43, 51, 46, 50, 3, 2, 62, 42, 43, 6, 32, 21, 41, 31, 41, 29, 62, 56, 8, 45, 3, 41, 26, 52, 10, 16, 14, 3, 13, 7, 43, 28, 11, 43, 47, 47, 44, 42, 15, 54, 0, 8, 10, 53, 33, 4, 5, 10, 7, 62, 4, 35, 18, 5, 44, 46, 5, 4, 15, 47, 48, 42, 24, 48, 1, 51, 53, 52, 49, 29, 11, 16, 49, 47, 26, 47, 53, 20, 15, 57, 9, 22, 36, 2, 42, 27, 12, 43, 31, 43, 4, 42, 11, 9, 12, 42, 46, 6, 42, 9, 44, 2, 20, 7, 24, 14, 41, 31, 6, 14, 14, 47, 6, 12, 42, 2, 53, 37, 43, 42, 21, 32, 47, 18, 44, 26]","[16, 14, 14, 16, 14, 22, 20, 20, 12, 22, 12, 16, 26, 18, 14, 16, 18, 12, 14, 20]"
-1,20,0,0,20,"[51, 6, 27, 20, 45, 49, 4, 47, 19, 48, 31, 5, 6, 11, 47, 46, 54, 44, 51, 4, 62, 41, 15, 43, 10, 13, 49, 5, 35, 2, 46, 16, 40, 42, 35, 45, 42, 47, 2, 3, 1, 0, 53, 47, 24, 18, 3, 7, 38, 43, 31, 8, 42, 41, 41, 42, 40, 41, 2, 51, 3, 2, 34, 1, 43, 44, 33, 51, 43, 23, 50, 43, 6, 2, 12, 20, 19, 8, 1, 1, 45, 41, 6, 19, 43, 12, 23, 47, 7, 2, 7, 41, 42, 28, 46, 24, 41, 3, 36, 58, 7, 25, 19, 13, 29, 51, 43, 6, 22, 25, 21, 28, 19, 42, 7, 28, 33, 31, 62, 48, 47, 37, 31, 39, 49, 43, 42, 14, 45, 45, 32, 48, 27, 44, 3, 41, 30, 4, 41, 40, 41, 42, 43, 41, 16, 19, 15, 6, 5, 10, 57, 5, 14, 20, 0, 9, 57, 37, 53, 58, 17, 48, 3, 2, 45, 46, 58, 26, 57, 37, 46, 40, 0, 11, 44, 22, 43, 3]","[18, 22, 18, 22, 14, 24, 16, 18, 14, 14, 18, 12, 14, 12, 26, 28, 10, 12, 24, 20]"
-1,20,0,0,20,"[61, 50, 29, 8, 52, 34, 40, 42, 44, 42, 40, 21, 45, 47, 25, 8, 17, 10, 15, 18, 0, 46, 1, 4, 43, 49, 43, 45, 31, 4, 56, 16, 18, 18, 46, 49, 44, 45, 22, 4, 1, 49, 5, 55, 19, 47, 47, 43, 17, 25, 11, 40, 41, 40, 41, 22, 20, 46, 43, 47, 25, 61, 4, 48, 43, 44, 6, 20, 13, 13, 51, 49, 61, 4, 7, 48, 4, 9, 20, 51, 37, 1, 8, 42, 15, 15, 59, 52, 1, 12, 29, 35, 45, 51, 18, 17, 37, 43, 0, 14, 25, 3, 43, 11, 50, 12, 45, 46, 42, 12, 44, 43, 4, 54, 4, 16, 52, 44, 17, 1, 22, 1, 33, 29, 43, 42, 11, 10, 11, 4, 43, 42, 16, 13, 4, 17, 49, 50, 18, 43, 32, 25, 42, 41, 10, 13, 7, 25, 1, 2, 17, 0, 3, 43, 41, 41, 43, 41, 9, 0, 5, 23, 44, 8, 21, 20, 0, 46, 23, 18, 36, 45, 44, 19]","[30, 10, 20, 20, 20, 22, 18, 18, 14, 18, 12, 24, 16, 14, 14, 20, 10, 20, 12, 16]"
-1,20,0,0,20,"[1, 47, 41, 43, 43, 51, 16, 19, 9, 35, 11, 6, 9, 44, 43, 24, 13, 11, 42, 20, 24, 12, 14, 1, 47, 9, 41, 6, 4, 35, 56, 34, 9, 48, 46, 32, 51, 8, 0, 61, 6, 6, 9, 26, 8, 7, 24, 44, 26, 11, 22, 3, 33, 21, 27, 7, 7, 43, 54, 39, 23, 24, 4, 9, 42, 41, 43, 11, 12, 14, 13, 18, 10, 41, 41, 6, 2, 44, 23, 18, 42, 15, 38, 23, 35, 11, 7, 23, 27, 44, 21, 7, 36, 8, 46, 46, 29, 16, 7, 2, 17, 47, 43, 44, 14, 5, 7, 20, 0, 34, 44, 30, 1, 18, 17, 50, 41, 24, 47, 13, 7, 9, 48, 6, 49, 47, 3, 5, 1, 48, 36, 47, 11, 7, 46, 21, 6, 42, 4, 13, 29, 19]","[20, 14, 12, 14, 18, 12, 12, 10, 14, 16, 16, 12, 12, 14, 16, 12, 16, 16, 16, 12]"
-1,20,0,0,20,"[8, 15, 22, 41, 42, 42, 47, 46, 43, 53, 17, 55, 44, 5, 65, 10, 44, 13, 45, 20, 17, 50, 9, 12, 44, 21, 1, 13, 3, 56, 21, 42, 44, 50, 19, 25, 11, 30, 20, 4, 45, 42, 29, 48, 5, 23, 2, 21, 23, 51, 15, 4, 55, 6, 28, 37, 51, 7, 44, 31, 55, 24, 0, 1, 6, 29, 20, 4, 42, 41, 42, 16, 11, 48, 9, 5, 42, 25, 7, 21, 12, 2, 5, 3, 41, 7, 48, 43, 31, 61, 54, 45, 33, 28, 27, 11, 44, 46, 0, 1, 7, 45, 4, 41, 47, 44, 42, 21, 6, 8, 47, 7, 42, 42, 5, 0, 46, 49, 52, 52, 42, 43, 17, 3, 48, 2, 10, 52, 4, 42, 41, 17, 65, 50, 54, 8, 17, 43, 41, 49, 41, 26, 29, 31, 62, 36, 15, 41, 43, 24, 1, 24, 59, 24, 43, 45, 34, 34, 3, 28, 65, 44, 44, 13, 4, 44, 7, 27, 43, 16, 12, 34, 10, 43, 45, 47, 47, 26, 4]","[28, 18, 12, 18, 16, 12, 16, 12, 18, 12, 16, 20, 20, 28, 18, 24, 16, 16, 20, 18]"
-1,20,0,0,20,"[57, 7, 19, 21, 18, 4, 57, 2, 3, 9, 20, 10, 57, 44, 52, 6, 42, 47, 43, 12, 7, 61, 17, 7, 1, 49, 0, 42, 0, 6, 19, 1, 5, 41, 41, 8, 35, 16, 53, 46, 56, 47, 42, 44, 32, 56, 21, 52, 52, 2, 8, 15, 20, 43, 45, 43, 18, 51, 49, 20, 50, 46, 9, 44, 14, 57, 30, 47, 50, 44, 17, 43, 54, 46, 7, 52, 19, 5, 4, 42, 45, 42, 41, 44, 33, 2, 17, 18, 61, 22, 12, 18, 23, 26, 0, 6, 4, 49, 47, 7, 7, 6, 46, 13, 2, 8, 41, 23, 8, 11, 3, 43, 23, 46, 45, 38, 57, 31, 1, 11, 10, 51, 48, 45, 44, 14, 13, 8, 44, 45, 43, 11, 55, 23, 47, 8, 57, 6, 9, 55, 50, 51, 23, 54, 49, 44, 51, 3, 10, 20, 12, 25, 45, 3, 36, 57, 19, 34, 13, 3, 24, 8, 41, 4, 8, 41, 30, 42, 43, 19, 15, 46, 34, 37, 35, 37]","[12, 12, 24, 14, 14, 28, 26, 26, 20, 12, 14, 14, 16, 20, 20, 26, 12, 12, 18, 12]"
-1,20,0,0,20,"[5, 6, 43, 10, 4, 0, 60, 53, 0, 47, 30, 45, 33, 44, 24, 1, 55, 19, 46, 47, 19, 42, 43, 45, 42, 46, 54, 5, 37, 42, 13, 5, 2, 12, 4, 47, 40, 3, 55, 7, 35, 49, 32, 33, 16, 9, 43, 42, 18, 12, 11, 47, 3, 54, 47, 42, 30, 4, 5, 46, 16, 51, 49, 49, 0, 57, 5, 0, 4, 41, 3, 41, 31, 54, 42, 33, 34, 46, 1, 14, 53, 9, 2, 7, 44, 37, 14, 42, 42, 15, 6, 42, 45, 39, 4, 7, 20, 2, 43, 3, 10, 49, 47, 50, 48, 47, 6, 8, 57, 7, 15, 21, 11, 2, 4, 3, 43, 28, 53, 48, 49, 7, 30, 50, 35, 19, 42, 37, 34, 7, 1, 45, 41, 10, 36, 4, 24, 50, 34, 53, 44, 48, 46, 32, 43, 16, 52, 9, 25, 5, 45, 0, 29, 14, 24, 2, 43, 44, 43, 41, 6, 32, 25, 52, 8, 0, 0, 41, 8, 21, 46, 5]","[12, 20, 30, 14, 14, 16, 24, 16, 18, 16, 14, 22, 12, 18, 14, 14, 24, 12, 20, 14]"
